cycle_days,date,rebalance_date,ticker,weight
14,2026-02-07,2026-02-01,VANA,6.938893903906834e-18
14,2026-02-07,2026-02-01,SEI,6.938893903906834e-18
14,2026-02-07,2026-02-01,STRAX,6.938893903906834e-18
14,2026-02-07,2026-02-01,KNC,6.938893903906834e-18
14,2026-02-07,2026-02-01,ME,6.938893903906834e-18
14,2026-02-07,2026-02-01,SHIB,6.938893903906834e-18
14,2026-02-07,2026-02-01,CBK,6.938893903906834e-18
14,2026-02-07,2026-02-01,AQT,6.938893903906834e-18
14,2026-02-07,2026-02-01,SAFE,6.938893903906834e-18
14,2026-02-07,2026-02-01,GLM,0.04256209122168446
14,2026-02-07,2026-02-01,PEPE,6.938893903906834e-18
14,2026-02-07,2026-02-01,BONK,6.938893903906834e-18
14,2026-02-07,2026-02-01,WAVES,0.15341410264752064
14,2026-02-07,2026-02-01,MASK,6.938893903906834e-18
14,2026-02-07,2026-02-01,ATH,6.938893903906834e-18
14,2026-02-07,2026-02-01,TOKAMAK,0.13377479309560325
14,2026-02-07,2026-02-01,CARV,6.938893903906834e-18
14,2026-02-07,2026-02-01,MEW,6.938893903906834e-18
14,2026-02-07,2026-02-01,MNT,6.938893903906834e-18
14,2026-02-07,2026-02-01,PYTH,6.938893903906834e-18
14,2026-02-07,2026-02-01,SONIC,6.938893903906834e-18
14,2026-02-07,2026-02-01,GAS,6.938893903906834e-18
14,2026-02-07,2026-02-01,AKT,6.938893903906834e-18
14,2026-02-07,2026-02-01,BIGTIME,6.938893903906834e-18
14,2026-02-07,2026-02-01,DRIFT,6.938893903906834e-18
14,2026-02-08,2026-02-01,XRP,0.06519751243025376
14,2026-02-08,2026-02-01,BTC,0.25
14,2026-02-08,2026-02-01,ETH,6.938893903906834e-18
14,2026-02-08,2026-02-01,SOL,6.938893903906834e-18
14,2026-02-08,2026-02-01,DOGE,6.938893903906834e-18
14,2026-02-08,2026-02-01,AERGO,6.938893903906834e-18
14,2026-02-08,2026-02-01,ADA,6.938893903906834e-18
14,2026-02-08,2026-02-01,AUCTION,0.006092477639901876
14,2026-02-08,2026-02-01,ONDO,6.938893903906834e-18
14,2026-02-08,2026-02-01,SUI,6.938893903906834e-18
14,2026-02-08,2026-02-01,VIRTUAL,6.938893903906834e-18
14,2026-02-08,2026-02-01,ARDR,0.10348805513353816
14,2026-02-08,2026-02-01,MOVE,6.938893903906834e-18
14,2026-02-08,2026-02-01,AWE,0.11438434254675092
14,2026-02-08,2026-02-01,XLM,6.938893903906834e-18
14,2026-02-08,2026-02-01,AXS,0.01558191215181202
14,2026-02-08,2026-02-01,SNT,0.0033644531194360018
14,2026-02-08,2026-02-01,QTUM,6.938893903906834e-18
14,2026-02-08,2026-02-01,ANIME,6.938893903906834e-18
14,2026-02-08,2026-02-01,PUNDIX,6.938893903906834e-18
14,2026-02-08,2026-02-01,ARK,6.938893903906834e-18
14,2026-02-08,2026-02-01,ENS,6.938893903906834e-18
14,2026-02-08,2026-02-01,LINK,6.938893903906834e-18
14,2026-02-08,2026-02-01,CRO,0.1121402600134989
14,2026-02-08,2026-02-01,HBAR,6.938893903906834e-18
14,2026-02-08,2026-02-01,VANA,6.938893903906834e-18
14,2026-02-08,2026-02-01,SEI,6.938893903906834e-18
14,2026-02-08,2026-02-01,STRAX,6.938893903906834e-18
14,2026-02-08,2026-02-01,KNC,6.938893903906834e-18
14,2026-02-08,2026-02-01,ME,6.938893903906834e-18
14,2026-02-08,2026-02-01,SHIB,6.938893903906834e-18
14,2026-02-08,2026-02-01,CBK,6.938893903906834e-18
14,2026-02-08,2026-02-01,AQT,6.938893903906834e-18
14,2026-02-08,2026-02-01,SAFE,6.938893903906834e-18
14,2026-02-08,2026-02-01,GLM,0.04256209122168446
14,2026-02-08,2026-02-01,PEPE,6.938893903906834e-18
14,2026-02-08,2026-02-01,BONK,6.938893903906834e-18
14,2026-02-08,2026-02-01,WAVES,0.15341410264752064
14,2026-02-08,2026-02-01,MASK,6.938893903906834e-18
14,2026-02-08,2026-02-01,ATH,6.938893903906834e-18
14,2026-02-08,2026-02-01,TOKAMAK,0.13377479309560325
14,2026-02-08,2026-02-01,CARV,6.938893903906834e-18
14,2026-02-08,2026-02-01,MEW,6.938893903906834e-18
14,2026-02-08,2026-02-01,MNT,6.938893903906834e-18
14,2026-02-08,2026-02-01,PYTH,6.938893903906834e-18
14,2026-02-08,2026-02-01,SONIC,6.938893903906834e-18
14,2026-02-08,2026-02-01,GAS,6.938893903906834e-18
14,2026-02-08,2026-02-01,AKT,6.938893903906834e-18
14,2026-02-08,2026-02-01,BIGTIME,6.938893903906834e-18
14,2026-02-08,2026-02-01,DRIFT,6.938893903906834e-18
14,2026-02-09,2026-02-01,XRP,0.06519751243025376
14,2026-02-09,2026-02-01,BTC,0.25
14,2026-02-09,2026-02-01,ETH,6.938893903906834e-18
14,2026-02-09,2026-02-01,SOL,6.938893903906834e-18
14,2026-02-09,2026-02-01,DOGE,6.938893903906834e-18
14,2026-02-09,2026-02-01,AERGO,6.938893903906834e-18
14,2026-02-09,2026-02-01,ADA,6.938893903906834e-18
14,2026-02-09,2026-02-01,AUCTION,0.006092477639901876
14,2026-02-09,2026-02-01,ONDO,6.938893903906834e-18
14,2026-02-09,2026-02-01,SUI,6.938893903906834e-18
14,2026-02-09,2026-02-01,VIRTUAL,6.938893903906834e-18
14,2026-02-09,2026-02-01,ARDR,0.10348805513353816
14,2026-02-09,2026-02-01,MOVE,6.938893903906834e-18
14,2026-02-09,2026-02-01,AWE,0.11438434254675092
14,2026-02-09,2026-02-01,XLM,6.938893903906834e-18
14,2026-02-09,2026-02-01,AXS,0.01558191215181202
14,2026-02-09,2026-02-01,SNT,0.0033644531194360018
14,2026-02-09,2026-02-01,QTUM,6.938893903906834e-18
14,2026-02-09,2026-02-01,ANIME,6.938893903906834e-18
14,2026-02-09,2026-02-01,PUNDIX,6.938893903906834e-18
14,2026-02-09,2026-02-01,ARK,6.938893903906834e-18
14,2026-02-09,2026-02-01,ENS,6.938893903906834e-18
14,2026-02-09,2026-02-01,LINK,6.938893903906834e-18
14,2026-02-09,2026-02-01,CRO,0.1121402600134989
14,2026-02-09,2026-02-01,HBAR,6.938893903906834e-18
14,2026-02-09,2026-02-01,VANA,6.938893903906834e-18
14,2026-02-09,2026-02-01,SEI,6.938893903906834e-18
14,2026-02-09,2026-02-01,STRAX,6.938893903906834e-18
14,2026-02-09,2026-02-01,KNC,6.938893903906834e-18
14,2026-02-09,2026-02-01,ME,6.938893903906834e-18
14,2026-02-09,2026-02-01,SHIB,6.938893903906834e-18
14,2026-02-09,2026-02-01,CBK,6.938893903906834e-18
14,2026-02-09,2026-02-01,AQT,6.938893903906834e-18
14,2026-02-09,2026-02-01,SAFE,6.938893903906834e-18
14,2026-02-09,2026-02-01,GLM,0.04256209122168446
14,2026-02-09,2026-02-01,PEPE,6.938893903906834e-18
14,2026-02-09,2026-02-01,BONK,6.938893903906834e-18
14,2026-02-09,2026-02-01,WAVES,0.15341410264752064
14,2026-02-09,2026-02-01,MASK,6.938893903906834e-18
14,2026-02-09,2026-02-01,ATH,6.938893903906834e-18
14,2026-02-09,2026-02-01,TOKAMAK,0.13377479309560325
14,2026-02-09,2026-02-01,CARV,6.938893903906834e-18
14,2026-02-09,2026-02-01,MEW,6.938893903906834e-18
14,2026-02-09,2026-02-01,MNT,6.938893903906834e-18
14,2026-02-09,2026-02-01,PYTH,6.938893903906834e-18
14,2026-02-09,2026-02-01,SONIC,6.938893903906834e-18
14,2026-02-09,2026-02-01,GAS,6.938893903906834e-18
14,2026-02-09,2026-02-01,AKT,6.938893903906834e-18
14,2026-02-09,2026-02-01,BIGTIME,6.938893903906834e-18
14,2026-02-09,2026-02-01,DRIFT,6.938893903906834e-18
14,2026-02-10,2026-02-01,XRP,0.06519751243025376
14,2026-02-10,2026-02-01,BTC,0.25
14,2026-02-10,2026-02-01,ETH,6.938893903906834e-18
14,2026-02-10,2026-02-01,SOL,6.938893903906834e-18
14,2026-02-10,2026-02-01,DOGE,6.938893903906834e-18
14,2026-02-10,2026-02-01,AERGO,6.938893903906834e-18
14,2026-02-10,2026-02-01,ADA,6.938893903906834e-18
14,2026-02-10,2026-02-01,AUCTION,0.006092477639901876
14,2026-02-10,2026-02-01,ONDO,6.938893903906834e-18
14,2026-02-10,2026-02-01,SUI,6.938893903906834e-18
14,2026-02-10,2026-02-01,VIRTUAL,6.938893903906834e-18
14,2026-02-10,2026-02-01,ARDR,0.10348805513353816
14,2026-02-10,2026-02-01,MOVE,6.938893903906834e-18
14,2026-02-10,2026-02-01,AWE,0.11438434254675092
14,2026-02-10,2026-02-01,XLM,6.938893903906834e-18
14,2026-02-10,2026-02-01,AXS,0.01558191215181202
14,2026-02-10,2026-02-01,SNT,0.0033644531194360018
14,2026-02-10,2026-02-01,QTUM,6.938893903906834e-18
14,2026-02-10,2026-02-01,ANIME,6.938893903906834e-18
14,2026-02-10,2026-02-01,PUNDIX,6.938893903906834e-18
14,2026-02-10,2026-02-01,ARK,6.938893903906834e-18
14,2026-02-10,2026-02-01,ENS,6.938893903906834e-18
14,2026-02-10,2026-02-01,LINK,6.938893903906834e-18
14,2026-02-10,2026-02-01,CRO,0.1121402600134989
14,2026-02-10,2026-02-01,HBAR,6.938893903906834e-18
14,2026-02-10,2026-02-01,VANA,6.938893903906834e-18
14,2026-02-10,2026-02-01,SEI,6.938893903906834e-18
14,2026-02-10,2026-02-01,STRAX,6.938893903906834e-18
14,2026-02-10,2026-02-01,KNC,6.938893903906834e-18
14,2026-02-10,2026-02-01,ME,6.938893903906834e-18
14,2026-02-10,2026-02-01,SHIB,6.938893903906834e-18
14,2026-02-10,2026-02-01,CBK,6.938893903906834e-18
14,2026-02-10,2026-02-01,AQT,6.938893903906834e-18
14,2026-02-10,2026-02-01,SAFE,6.938893903906834e-18
14,2026-02-10,2026-02-01,GLM,0.04256209122168446
14,2026-02-10,2026-02-01,PEPE,6.938893903906834e-18
14,2026-02-10,2026-02-01,BONK,6.938893903906834e-18
14,2026-02-10,2026-02-01,WAVES,0.15341410264752064
14,2026-02-10,2026-02-01,MASK,6.938893903906834e-18
14,2026-02-10,2026-02-01,ATH,6.938893903906834e-18
14,2026-02-10,2026-02-01,TOKAMAK,0.13377479309560325
14,2026-02-10,2026-02-01,CARV,6.938893903906834e-18
14,2026-02-10,2026-02-01,MEW,6.938893903906834e-18
14,2026-02-10,2026-02-01,MNT,6.938893903906834e-18
14,2026-02-10,2026-02-01,PYTH,6.938893903906834e-18
14,2026-02-10,2026-02-01,SONIC,6.938893903906834e-18
14,2026-02-10,2026-02-01,GAS,6.938893903906834e-18
14,2026-02-10,2026-02-01,AKT,6.938893903906834e-18
14,2026-02-10,2026-02-01,BIGTIME,6.938893903906834e-18
14,2026-02-10,2026-02-01,DRIFT,6.938893903906834e-18
14,2026-02-11,2026-02-01,XRP,0.06519751243025376
14,2026-02-11,2026-02-01,BTC,0.25
14,2026-02-11,2026-02-01,ETH,6.938893903906834e-18
14,2026-02-11,2026-02-01,SOL,6.938893903906834e-18
14,2026-02-11,2026-02-01,DOGE,6.938893903906834e-18
14,2026-02-11,2026-02-01,AERGO,6.938893903906834e-18
14,2026-02-11,2026-02-01,ADA,6.938893903906834e-18
14,2026-02-11,2026-02-01,AUCTION,0.006092477639901876
14,2026-02-11,2026-02-01,ONDO,6.938893903906834e-18
14,2026-02-11,2026-02-01,SUI,6.938893903906834e-18
14,2026-02-11,2026-02-01,VIRTUAL,6.938893903906834e-18
14,2026-02-11,2026-02-01,ARDR,0.10348805513353816
14,2026-02-11,2026-02-01,MOVE,6.938893903906834e-18
14,2026-02-11,2026-02-01,AWE,0.11438434254675092
14,2026-02-11,2026-02-01,XLM,6.938893903906834e-18
14,2026-02-11,2026-02-01,AXS,0.01558191215181202
14,2026-02-11,2026-02-01,SNT,0.0033644531194360018
14,2026-02-11,2026-02-01,QTUM,6.938893903906834e-18
14,2026-02-11,2026-02-01,ANIME,6.938893903906834e-18
14,2026-02-11,2026-02-01,PUNDIX,6.938893903906834e-18
14,2026-02-11,2026-02-01,ARK,6.938893903906834e-18
14,2026-02-11,2026-02-01,ENS,6.938893903906834e-18
14,2026-02-11,2026-02-01,LINK,6.938893903906834e-18
14,2026-02-11,2026-02-01,CRO,0.1121402600134989
14,2026-02-11,2026-02-01,HBAR,6.938893903906834e-18
14,2026-02-11,2026-02-01,VANA,6.938893903906834e-18
14,2026-02-11,2026-02-01,SEI,6.938893903906834e-18
14,2026-02-11,2026-02-01,STRAX,6.938893903906834e-18
14,2026-02-11,2026-02-01,KNC,6.938893903906834e-18
14,2026-02-11,2026-02-01,ME,6.938893903906834e-18
14,2026-02-11,2026-02-01,SHIB,6.938893903906834e-18
14,2026-02-11,2026-02-01,CBK,6.938893903906834e-18
14,2026-02-11,2026-02-01,AQT,6.938893903906834e-18
14,2026-02-11,2026-02-01,SAFE,6.938893903906834e-18
14,2026-02-11,2026-02-01,GLM,0.04256209122168446
14,2026-02-11,2026-02-01,PEPE,6.938893903906834e-18
14,2026-02-11,2026-02-01,BONK,6.938893903906834e-18
14,2026-02-11,2026-02-01,WAVES,0.15341410264752064
14,2026-02-11,2026-02-01,MASK,6.938893903906834e-18
14,2026-02-11,2026-02-01,ATH,6.938893903906834e-18
14,2026-02-11,2026-02-01,TOKAMAK,0.13377479309560325
14,2026-02-11,2026-02-01,CARV,6.938893903906834e-18
14,2026-02-11,2026-02-01,MEW,6.938893903906834e-18
14,2026-02-11,2026-02-01,MNT,6.938893903906834e-18
14,2026-02-11,2026-02-01,PYTH,6.938893903906834e-18
14,2026-02-11,2026-02-01,SONIC,6.938893903906834e-18
14,2026-02-11,2026-02-01,GAS,6.938893903906834e-18
14,2026-02-11,2026-02-01,AKT,6.938893903906834e-18
14,2026-02-11,2026-02-01,BIGTIME,6.938893903906834e-18
14,2026-02-11,2026-02-01,DRIFT,6.938893903906834e-18
14,2026-02-12,2026-02-01,XRP,0.06519751243025376
14,2026-02-12,2026-02-01,BTC,0.25
14,2026-02-12,2026-02-01,ETH,6.938893903906834e-18
14,2026-02-12,2026-02-01,SOL,6.938893903906834e-18
14,2026-02-12,2026-02-01,DOGE,6.938893903906834e-18
14,2026-02-12,2026-02-01,AERGO,6.938893903906834e-18
14,2026-02-12,2026-02-01,ADA,6.938893903906834e-18
14,2026-02-12,2026-02-01,AUCTION,0.006092477639901876
14,2026-02-12,2026-02-01,ONDO,6.938893903906834e-18
14,2026-02-12,2026-02-01,SUI,6.938893903906834e-18
14,2026-02-12,2026-02-01,VIRTUAL,6.938893903906834e-18
14,2026-02-12,2026-02-01,ARDR,0.10348805513353816
14,2026-02-12,2026-02-01,MOVE,6.938893903906834e-18
14,2026-02-12,2026-02-01,AWE,0.11438434254675092
14,2026-02-12,2026-02-01,XLM,6.938893903906834e-18
14,2026-02-12,2026-02-01,AXS,0.01558191215181202
14,2026-02-12,2026-02-01,SNT,0.0033644531194360018
14,2026-02-12,2026-02-01,QTUM,6.938893903906834e-18
14,2026-02-12,2026-02-01,ANIME,6.938893903906834e-18
14,2026-02-12,2026-02-01,PUNDIX,6.938893903906834e-18
14,2026-02-12,2026-02-01,ARK,6.938893903906834e-18
14,2026-02-12,2026-02-01,ENS,6.938893903906834e-18
14,2026-02-12,2026-02-01,LINK,6.938893903906834e-18
14,2026-02-12,2026-02-01,CRO,0.1121402600134989
14,2026-02-12,2026-02-01,HBAR,6.938893903906834e-18
14,2026-02-12,2026-02-01,VANA,6.938893903906834e-18
14,2026-02-12,2026-02-01,SEI,6.938893903906834e-18
14,2026-02-12,2026-02-01,STRAX,6.938893903906834e-18
14,2026-02-12,2026-02-01,KNC,6.938893903906834e-18
14,2026-02-12,2026-02-01,ME,6.938893903906834e-18
14,2026-02-12,2026-02-01,SHIB,6.938893903906834e-18
14,2026-02-12,2026-02-01,CBK,6.938893903906834e-18
14,2026-02-12,2026-02-01,AQT,6.938893903906834e-18
14,2026-02-12,2026-02-01,SAFE,6.938893903906834e-18
14,2026-02-12,2026-02-01,GLM,0.04256209122168446
14,2026-02-12,2026-02-01,PEPE,6.938893903906834e-18
14,2026-02-12,2026-02-01,BONK,6.938893903906834e-18
14,2026-02-12,2026-02-01,WAVES,0.15341410264752064
14,2026-02-12,2026-02-01,MASK,6.938893903906834e-18
14,2026-02-12,2026-02-01,ATH,6.938893903906834e-18
14,2026-02-12,2026-02-01,TOKAMAK,0.13377479309560325
14,2026-02-12,2026-02-01,CARV,6.938893903906834e-18
14,2026-02-12,2026-02-01,MEW,6.938893903906834e-18
14,2026-02-12,2026-02-01,MNT,6.938893903906834e-18
14,2026-02-12,2026-02-01,PYTH,6.938893903906834e-18
14,2026-02-12,2026-02-01,SONIC,6.938893903906834e-18
14,2026-02-12,2026-02-01,GAS,6.938893903906834e-18
14,2026-02-12,2026-02-01,AKT,6.938893903906834e-18
14,2026-02-12,2026-02-01,BIGTIME,6.938893903906834e-18
14,2026-02-12,2026-02-01,DRIFT,6.938893903906834e-18
14,2026-02-13,2026-02-01,XRP,0.06519751243025376
14,2026-02-13,2026-02-01,BTC,0.25
14,2026-02-13,2026-02-01,ETH,6.938893903906834e-18
14,2026-02-13,2026-02-01,SOL,6.938893903906834e-18
14,2026-02-13,2026-02-01,DOGE,6.938893903906834e-18
14,2026-02-13,2026-02-01,AERGO,6.938893903906834e-18
14,2026-02-13,2026-02-01,ADA,6.938893903906834e-18
14,2026-02-13,2026-02-01,AUCTION,0.006092477639901876
14,2026-02-13,2026-02-01,ONDO,6.938893903906834e-18
14,2026-02-13,2026-02-01,SUI,6.938893903906834e-18
14,2026-02-13,2026-02-01,VIRTUAL,6.938893903906834e-18
14,2026-02-13,2026-02-01,ARDR,0.10348805513353816
14,2026-02-13,2026-02-01,MOVE,6.938893903906834e-18
14,2026-02-13,2026-02-01,AWE,0.11438434254675092
14,2026-02-13,2026-02-01,XLM,6.938893903906834e-18
14,2026-02-13,2026-02-01,AXS,0.01558191215181202
14,2026-02-13,2026-02-01,SNT,0.0033644531194360018
14,2026-02-13,2026-02-01,QTUM,6.938893903906834e-18
14,2026-02-13,2026-02-01,ANIME,6.938893903906834e-18
14,2026-02-13,2026-02-01,PUNDIX,6.938893903906834e-18
14,2026-02-13,2026-02-01,ARK,6.938893903906834e-18
14,2026-02-13,2026-02-01,ENS,6.938893903906834e-18
14,2026-02-13,2026-02-01,LINK,6.938893903906834e-18
14,2026-02-13,2026-02-01,CRO,0.1121402600134989
14,2026-02-13,2026-02-01,HBAR,6.938893903906834e-18
14,2026-02-13,2026-02-01,VANA,6.938893903906834e-18
14,2026-02-13,2026-02-01,SEI,6.938893903906834e-18
14,2026-02-13,2026-02-01,STRAX,6.938893903906834e-18
14,2026-02-13,2026-02-01,KNC,6.938893903906834e-18
14,2026-02-13,2026-02-01,ME,6.938893903906834e-18
14,2026-02-13,2026-02-01,SHIB,6.938893903906834e-18
14,2026-02-13,2026-02-01,CBK,6.938893903906834e-18
14,2026-02-13,2026-02-01,AQT,6.938893903906834e-18
14,2026-02-13,2026-02-01,SAFE,6.938893903906834e-18
14,2026-02-13,2026-02-01,GLM,0.04256209122168446
14,2026-02-13,2026-02-01,PEPE,6.938893903906834e-18
14,2026-02-13,2026-02-01,BONK,6.938893903906834e-18
14,2026-02-13,2026-02-01,WAVES,0.15341410264752064
14,2026-02-13,2026-02-01,MASK,6.938893903906834e-18
14,2026-02-13,2026-02-01,ATH,6.938893903906834e-18
14,2026-02-13,2026-02-01,TOKAMAK,0.13377479309560325
14,2026-02-13,2026-02-01,CARV,6.938893903906834e-18
14,2026-02-13,2026-02-01,MEW,6.938893903906834e-18
14,2026-02-13,2026-02-01,MNT,6.938893903906834e-18
14,2026-02-13,2026-02-01,PYTH,6.938893903906834e-18
14,2026-02-13,2026-02-01,SONIC,6.938893903906834e-18
14,2026-02-13,2026-02-01,GAS,6.938893903906834e-18
14,2026-02-13,2026-02-01,AKT,6.938893903906834e-18
14,2026-02-13,2026-02-01,BIGTIME,6.938893903906834e-18
14,2026-02-13,2026-02-01,DRIFT,6.938893903906834e-18
14,2026-02-14,2026-02-01,XRP,0.06519751243025376
14,2026-02-14,2026-02-01,BTC,0.25
14,2026-02-14,2026-02-01,ETH,6.938893903906834e-18
14,2026-02-14,2026-02-01,SOL,6.938893903906834e-18
14,2026-02-14,2026-02-01,DOGE,6.938893903906834e-18
14,2026-02-14,2026-02-01,AERGO,6.938893903906834e-18
14,2026-02-14,2026-02-01,ADA,6.938893903906834e-18
14,2026-02-14,2026-02-01,AUCTION,0.006092477639901876
14,2026-02-14,2026-02-01,ONDO,6.938893903906834e-18
14,2026-02-14,2026-02-01,SUI,6.938893903906834e-18
14,2026-02-14,2026-02-01,VIRTUAL,6.938893903906834e-18
14,2026-02-14,2026-02-01,ARDR,0.10348805513353816
14,2026-02-14,2026-02-01,MOVE,6.938893903906834e-18
14,2026-02-14,2026-02-01,AWE,0.11438434254675092
14,2026-02-14,2026-02-01,XLM,6.938893903906834e-18
14,2026-02-14,2026-02-01,AXS,0.01558191215181202
14,2026-02-14,2026-02-01,SNT,0.0033644531194360018
14,2026-02-14,2026-02-01,QTUM,6.938893903906834e-18
14,2026-02-14,2026-02-01,ANIME,6.938893903906834e-18
14,2026-02-14,2026-02-01,PUNDIX,6.938893903906834e-18
14,2026-02-14,2026-02-01,ARK,6.938893903906834e-18
14,2026-02-14,2026-02-01,ENS,6.938893903906834e-18
14,2026-02-14,2026-02-01,LINK,6.938893903906834e-18
14,2026-02-14,2026-02-01,CRO,0.1121402600134989
14,2026-02-14,2026-02-01,HBAR,6.938893903906834e-18
14,2026-02-14,2026-02-01,VANA,6.938893903906834e-18
14,2026-02-14,2026-02-01,SEI,6.938893903906834e-18
14,2026-02-14,2026-02-01,STRAX,6.938893903906834e-18
14,2026-02-14,2026-02-01,KNC,6.938893903906834e-18
14,2026-02-14,2026-02-01,ME,6.938893903906834e-18
14,2026-02-14,2026-02-01,SHIB,6.938893903906834e-18
14,2026-02-14,2026-02-01,CBK,6.938893903906834e-18
14,2026-02-14,2026-02-01,AQT,6.938893903906834e-18
14,2026-02-14,2026-02-01,SAFE,6.938893903906834e-18
14,2026-02-14,2026-02-01,GLM,0.04256209122168446
14,2026-02-14,2026-02-01,PEPE,6.938893903906834e-18
14,2026-02-14,2026-02-01,BONK,6.938893903906834e-18
14,2026-02-14,2026-02-01,WAVES,0.15341410264752064
14,2026-02-14,2026-02-01,MASK,6.938893903906834e-18
14,2026-02-14,2026-02-01,ATH,6.938893903906834e-18
14,2026-02-14,2026-02-01,TOKAMAK,0.13377479309560325
14,2026-02-14,2026-02-01,CARV,6.938893903906834e-18
14,2026-02-14,2026-02-01,MEW,6.938893903906834e-18
14,2026-02-14,2026-02-01,MNT,6.938893903906834e-18
14,2026-02-14,2026-02-01,PYTH,6.938893903906834e-18
14,2026-02-14,2026-02-01,SONIC,6.938893903906834e-18
14,2026-02-14,2026-02-01,GAS,6.938893903906834e-18
14,2026-02-14,2026-02-01,AKT,6.938893903906834e-18
14,2026-02-14,2026-02-01,BIGTIME,6.938893903906834e-18
14,2026-02-14,2026-02-01,DRIFT,6.938893903906834e-18
14,2026-03-01,2026-03-01,XRP,4.625929269271223e-18
14,2026-03-01,2026-03-01,BTC,0.25
14,2026-03-01,2026-03-01,ETH,4.625929269271223e-18
14,2026-03-01,2026-03-01,SOL,4.625929269271223e-18
14,2026-03-01,2026-03-01,DOGE,4.625929269271223e-18
14,2026-03-01,2026-03-01,AERGO,0.026606606063121187
14,2026-03-01,2026-03-01,ADA,4.625929269271223e-18
14,2026-03-01,2026-03-01,AUCTION,0.03233346286116379
14,2026-03-01,2026-03-01,ONDO,4.625929269271223e-18
14,2026-03-01,2026-03-01,SUI,4.625929269271223e-18
14,2026-03-01,2026-03-01,VIRTUAL,4.625929269271223e-18
14,2026-03-01,2026-03-01,ARDR,0.033580834583572076
14,2026-03-01,2026-03-01,MOVE,4.625929269271223e-18
14,2026-03-01,2026-03-01,AWE,0.04392456945775217
14,2026-03-01,2026-03-01,XLM,4.625929269271223e-18
14,2026-03-01,2026-03-01,AXS,4.625929269271223e-18
14,2026-03-01,2026-03-01,SNT,0.03269254749355031
14,2026-03-01,2026-03-01,QTUM,4.625929269271223e-18
14,2026-03-01,2026-03-01,ANIME,4.625929269271223e-18
14,2026-03-01,2026-03-01,PUNDIX,0.04376240936481142
14,2026-03-01,2026-03-01,ARK,4.625929269271223e-18
14,2026-03-01,2026-03-01,ENS,4.625929269271223e-18
14,2026-03-01,2026-03-01,LINK,4.625929269271223e-18
14,2026-03-01,2026-03-01,CRO,0.09077007765042636
14,2026-03-01,2026-03-01,HBAR,4.625929269271223e-18
14,2026-03-01,2026-03-01,VANA,4.625929269271223e-18
14,2026-03-01,2026-03-01,SEI,4.625929269271223e-18
14,2026-03-01,2026-03-01,STRAX,0.03326026075051583
14,2026-03-01,2026-03-01,KNC,4.625929269271223e-18
14,2026-03-01,2026-03-01,ME,4.625929269271223e-18
14,2026-03-01,2026-03-01,SHIB,4.625929269271223e-18
14,2026-03-01,2026-03-01,CBK,4.625929269271223e-18
14,2026-03-01,2026-03-01,AQT,0.022469853424053145
14,2026-03-01,2026-03-01,SAFE,4.625929269271223e-18
14,2026-03-01,2026-03-01,GLM,4.625929269271223e-18
14,2026-03-01,2026-03-01,PEPE,4.625929269271223e-18
14,2026-03-01,2026-03-01,BONK,4.625929269271223e-18
14,2026-03-01,2026-03-01,WAVES,0.05395872482332343
14,2026-03-01,2026-03-01,MASK,4.625929269271223e-18
14,2026-03-01,2026-03-01,ATH,4.625929269271223e-18
14,2026-03-01,2026-03-01,TOKAMAK,0.14715460866656685
14,2026-03-01,2026-03-01,CARV,4.625929269271223e-18
14,2026-03-01,2026-03-01,MEW,4.625929269271223e-18
14,2026-03-01,2026-03-01,MNT,0.17669474544390384
14,2026-03-01,2026-03-01,PYTH,4.625929269271223e-18
14,2026-03-01,2026-03-01,SONIC,0.012791299417239622
14,2026-03-01,2026-03-01,GAS,4.625929269271223e-18
14,2026-03-01,2026-03-01,AKT,4.625929269271223e-18
14,2026-03-01,2026-03-01,BIGTIME,4.625929269271223e-18
14,2026-03-01,2026-03-01,DRIFT,4.625929269271223e-18
14,2026-03-02,2026-03-01,XRP,4.625929269271223e-18
14,2026-03-02,2026-03-01,BTC,0.25
14,2026-03-02,2026-03-01,ETH,4.625929269271223e-18
14,2026-03-02,2026-03-01,SOL,4.625929269271223e-18
14,2026-03-02,2026-03-01,DOGE,4.625929269271223e-18
14,2026-03-02,2026-03-01,AERGO,0.026606606063121187
14,2026-03-02,2026-03-01,ADA,4.625929269271223e-18
14,2026-03-02,2026-03-01,AUCTION,0.03233346286116379
14,2026-03-02,2026-03-01,ONDO,4.625929269271223e-18
14,2026-03-02,2026-03-01,SUI,4.625929269271223e-18
14,2026-03-02,2026-03-01,VIRTUAL,4.625929269271223e-18
14,2026-03-02,2026-03-01,ARDR,0.033580834583572076
14,2026-03-02,2026-03-01,MOVE,4.625929269271223e-18
14,2026-03-02,2026-03-01,AWE,0.04392456945775217
14,2026-03-02,2026-03-01,XLM,4.625929269271223e-18
14,2026-03-02,2026-03-01,AXS,4.625929269271223e-18
14,2026-03-02,2026-03-01,SNT,0.03269254749355031
14,2026-03-02,2026-03-01,QTUM,4.625929269271223e-18
14,2026-03-02,2026-03-01,ANIME,4.625929269271223e-18
14,2026-03-02,2026-03-01,PUNDIX,0.04376240936481142
14,2026-03-02,2026-03-01,ARK,4.625929269271223e-18
14,2026-03-02,2026-03-01,ENS,4.625929269271223e-18
14,2026-03-02,2026-03-01,LINK,4.625929269271223e-18
14,2026-03-02,2026-03-01,CRO,0.09077007765042636
